CPU Núcleo 1,CPU Núcleo 2,CPU Núcleo 3,CPU Núcleo 4
25,24,25,29
5,6,4,7
1,3,8,2
4,11,2,4
3,2,4,3
1,7,4,2
3,9,3,3
2,2,2,7
4,1,3,1
6,13,7,6
1,2,4,7
6,3,2,5
7,5,6,4
5,1,2,4
10,2,4,8
3,6,5,2
2,6,7,1
13,15,16,15
3,0,2,5
5,5,6,3
3,1,7,1
4,2,4,4
5,3,3,6
3,2,7,3
4,0,4,3
4,3,2,4
8,3,5,9
2,1,9,4
0,4,3,7
7,6,5,2
3,4,4,2
2,7,2,4
4,7,8,2
2,5,2,6
9,8,1,11
1,7,7,11
5,4,6,6
1,4,6,3
8,5,10,4
2,3,4,8
2,1,3,9
4,7,0,1
1,4,4,4
1,3,5,4
5,1,6,3
2,4,5,3
3,3,4,4
3,4,4,7
2,6,9,3
0,1,3,9
6,3,8,3
7,3,5,6
17,5,2,5
7,5,3,5
6,7,5,3
3,5,3,4
7,1,4,6
5,6,8,4
2,10,3,3
9,4,5,3
2,5,5,6
6,7,7,6
1,6,2,3
1,2,7,6
6,3,5,8
5,5,5,8
5,2,4,5
6,5,8,7
3,3,3,6
7,5,6,5
6,6,8,3
4,6,6,6
5,5,7,9
12,11,3,5
7,5,4,10
8,5,3,3
6,4,6,2
4,1,1,6
4,3,4,8
5,9,9,3
6,4,9,1
4,3,4,3
5,3,1,3
6,3,2,2
1,3,5,1
4,1,1,5
3,8,3,8
6,6,6,2
4,3,5,8
5,2,2,6
1,3,4,6
1,8,2,6
8,9,4,9
6,3,3,2
4,5,2,4
5,3,6,5
4,5,8,7
8,5,2,5
5,5,4,9
4,5,5,0
1,3,2,7
3,1,4,4
1,6,3,0
6,10,7,6
2,2,7,3
4,5,7,4
4,6,7,4
